,name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,dataset_size,directory_bytesize,rmi_bytesize,label,sorted_array_bytesize
0,"BucketsRangeLookupRMI<10000, 1>/0",0,0,"BucketsRangeLookupRMI<10000, 1>/0",iteration,1,0,1,4006182,177.9641548003264,177.9607504102351,ns,200000000.0,4800000048.0,160008.0,seq,
1,"BucketsRangeLookupRMI<10000, 1>/2",0,1,"BucketsRangeLookupRMI<10000, 1>/2",iteration,1,0,1,2850401,238.93026918740077,238.92563677883783,ns,200000000.0,6492325296.0,160008.0,uniform,
2,"BucketsRangeLookupRMI<10000, 1>/3",0,2,"BucketsRangeLookupRMI<10000, 1>/3",iteration,1,0,1,59145,12217.35202678613,12217.126604130211,ns,200000000.0,9599593872.0,160008.0,fb,
3,"BucketsRangeLookupRMI<10000, 1>/4",0,3,"BucketsRangeLookupRMI<10000, 1>/4",iteration,1,0,1,2137070,332.6308773730518,332.6235500010923,ns,200000000.0,8126315736.0,160008.0,osm,
4,"BucketsRangeLookupRMI<10000, 1>/5",0,4,"BucketsRangeLookupRMI<10000, 1>/5",iteration,1,0,1,4009169,178.01830941756384,178.01507170209453,ns,90437011.0,2517580920.0,160008.0,wiki,
5,"BucketsRangeLookupRMI<10000, 2>/0",1,0,"BucketsRangeLookupRMI<10000, 2>/0",iteration,1,0,1,3970209,178.35831965073945,178.3532761120153,ns,200000000.0,4000000064.0,160008.0,seq,
6,"BucketsRangeLookupRMI<10000, 2>/2",1,1,"BucketsRangeLookupRMI<10000, 2>/2",iteration,1,0,1,3054804,226.30164072001375,226.29656927249033,ns,200000000.0,5476363784.0,160008.0,uniform,
7,"BucketsRangeLookupRMI<10000, 2>/3",1,2,"BucketsRangeLookupRMI<10000, 2>/3",iteration,1,0,1,35887,19449.734419902336,19449.38055557816,ns,200000000.0,7999745544.0,160008.0,fb,
8,"BucketsRangeLookupRMI<10000, 2>/4",1,3,"BucketsRangeLookupRMI<10000, 2>/4",iteration,1,0,1,2117890,329.67940187541353,329.67295421419664,ns,200000000.0,6845018824.0,160008.0,osm,
9,"BucketsRangeLookupRMI<10000, 2>/5",1,4,"BucketsRangeLookupRMI<10000, 2>/5",iteration,1,0,1,4233397,167.6695833126211,167.66590187465718,ns,90437011.0,2224863104.0,160008.0,wiki,
10,"BucketsRangeLookupRMI<10000, 8>/0",2,0,"BucketsRangeLookupRMI<10000, 8>/0",iteration,1,0,1,3726539,183.63366277359924,183.6275034290058,ns,200000000.0,3400000296.0,160008.0,seq,
11,"BucketsRangeLookupRMI<10000, 8>/2",2,1,"BucketsRangeLookupRMI<10000, 8>/2",iteration,1,0,1,3366467,213.9034166996505,213.8995338440525,ns,200000000.0,4789882080.0,160008.0,uniform,
12,"BucketsRangeLookupRMI<10000, 8>/3",2,2,"BucketsRangeLookupRMI<10000, 8>/3",iteration,1,0,1,12396,57210.47589156889,57209.4859633744,ns,200000000.0,6799834376.0,160008.0,fb,
13,"BucketsRangeLookupRMI<10000, 8>/4",2,3,"BucketsRangeLookupRMI<10000, 8>/4",iteration,1,0,1,1907529,363.3614553656816,363.35350969448194,ns,200000000.0,5821431472.0,160008.0,osm,
14,"BucketsRangeLookupRMI<10000, 8>/5",2,4,"BucketsRangeLookupRMI<10000, 8>/5",iteration,1,0,1,4183073,170.64642018538402,170.64334186893134,ns,90437011.0,2112358960.0,160008.0,wiki,
15,"BucketsRangeLookupRMI<100000, 1>/0",3,0,"BucketsRangeLookupRMI<100000, 1>/0",iteration,1,0,1,3844551,187.21208364673265,187.20880019416956,ns,200000000.0,4800000048.0,1600008.0,seq,
16,"BucketsRangeLookupRMI<100000, 1>/2",3,1,"BucketsRangeLookupRMI<100000, 1>/2",iteration,1,0,1,2685112,243.84858963983498,243.8441807993766,ns,200000000.0,6491729304.0,1600008.0,uniform,
17,"BucketsRangeLookupRMI<100000, 1>/3",3,2,"BucketsRangeLookupRMI<100000, 1>/3",iteration,1,0,1,2124202,327.4808704265318,327.47350299032934,ns,200000000.0,8291514072.0,1600008.0,fb,
18,"BucketsRangeLookupRMI<100000, 1>/4",3,3,"BucketsRangeLookupRMI<100000, 1>/4",iteration,1,0,1,2258149,308.6964595727016,308.6908184516186,ns,200000000.0,7910234784.0,1600008.0,osm,
19,"BucketsRangeLookupRMI<100000, 1>/5",3,4,"BucketsRangeLookupRMI<100000, 1>/5",iteration,1,0,1,3871241,185.04785754337883,185.0444425970371,ns,90437011.0,2507561328.0,1600008.0,wiki,
20,"BucketsRangeLookupRMI<100000, 2>/0",4,0,"BucketsRangeLookupRMI<100000, 2>/0",iteration,1,0,1,3872558,180.32604765468736,180.32264926689865,ns,200000000.0,4000000064.0,1600008.0,seq,
21,"BucketsRangeLookupRMI<100000, 2>/2",4,1,"BucketsRangeLookupRMI<100000, 2>/2",iteration,1,0,1,3051087,230.33315681048026,230.32890704267467,ns,200000000.0,5476138464.0,1600008.0,uniform,
22,"BucketsRangeLookupRMI<100000, 2>/3",4,2,"BucketsRangeLookupRMI<100000, 2>/3",iteration,1,0,1,2190423,320.68766805476434,320.6802361925278,ns,200000000.0,6980617464.0,1600008.0,fb,
23,"BucketsRangeLookupRMI<100000, 2>/4",4,3,"BucketsRangeLookupRMI<100000, 2>/4",iteration,1,0,1,2240064,307.3999058020021,307.3929441307917,ns,200000000.0,6669490304.0,1600008.0,osm,
24,"BucketsRangeLookupRMI<100000, 2>/5",4,4,"BucketsRangeLookupRMI<100000, 2>/5",iteration,1,0,1,3895233,176.19306293203587,176.1897791478869,ns,90437011.0,2209139544.0,1600008.0,wiki,
25,"BucketsRangeLookupRMI<100000, 8>/0",5,0,"BucketsRangeLookupRMI<100000, 8>/0",iteration,1,0,1,3470950,191.63002984182626,191.6265437400791,ns,200000000.0,3400000296.0,1600008.0,seq,
26,"BucketsRangeLookupRMI<100000, 8>/2",5,1,"BucketsRangeLookupRMI<100000, 8>/2",iteration,1,0,1,3126531,219.79531608774192,219.7912763387978,ns,200000000.0,4789836656.0,1600008.0,uniform,
27,"BucketsRangeLookupRMI<100000, 8>/3",5,2,"BucketsRangeLookupRMI<100000, 8>/3",iteration,1,0,1,2103476,334.0365429594874,334.0302832089551,ns,200000000.0,5906921208.0,1600008.0,fb,
28,"BucketsRangeLookupRMI<100000, 8>/4",5,3,"BucketsRangeLookupRMI<100000, 8>/4",iteration,1,0,1,2125123,325.89348237661306,325.88751521782575,ns,200000000.0,5664849912.0,1600008.0,osm,
29,"BucketsRangeLookupRMI<100000, 8>/5",5,4,"BucketsRangeLookupRMI<100000, 8>/5",iteration,1,0,1,4188665,175.61271573933678,175.6089742187942,ns,90437011.0,2083417752.0,1600008.0,wiki,
30,"BucketsRangeLookupRMI<10000000, 1>/0",6,0,"BucketsRangeLookupRMI<10000000, 1>/0",iteration,1,0,1,2600245,259.8989687658593,259.8944318698265,ns,200000000.0,4800000048.0,160000008.0,seq,
31,"BucketsRangeLookupRMI<10000000, 1>/2",6,1,"BucketsRangeLookupRMI<10000000, 1>/2",iteration,1,0,1,2147288,320.18396041552285,320.17796355353437,ns,200000000.0,6438995808.0,160000008.0,uniform,
32,"BucketsRangeLookupRMI<10000000, 1>/3",6,2,"BucketsRangeLookupRMI<10000000, 1>/3",iteration,1,0,1,2159060,323.7903390612237,323.78055125941836,ns,200000000.0,8291514048.0,160000008.0,fb,
33,"BucketsRangeLookupRMI<10000000, 1>/4",6,3,"BucketsRangeLookupRMI<10000000, 1>/4",iteration,1,0,1,2134115,321.24598900975536,321.23772430142077,ns,200000000.0,7426181856.0,160000008.0,osm,
34,"BucketsRangeLookupRMI<10000000, 1>/5",6,4,"BucketsRangeLookupRMI<10000000, 1>/5",iteration,1,0,1,2603677,261.0991242683359,261.09366177191913,ns,90437011.0,2466423216.0,160000008.0,wiki,
35,"BucketsRangeLookupRMI<10000000, 2>/0",7,0,"BucketsRangeLookupRMI<10000000, 2>/0",iteration,1,0,1,2734433,260.7998296745439,260.7945559461501,ns,200000000.0,4000000064.0,160000008.0,seq,
36,"BucketsRangeLookupRMI<10000000, 2>/2",7,1,"BucketsRangeLookupRMI<10000000, 2>/2",iteration,1,0,1,2260782,306.3214070406194,306.31506487695344,ns,200000000.0,5434584584.0,160000008.0,uniform,
37,"BucketsRangeLookupRMI<10000000, 2>/3",7,2,"BucketsRangeLookupRMI<10000000, 2>/3",iteration,1,0,1,2108033,326.30931676388764,326.30276803168476,ns,200000000.0,6980617344.0,160000008.0,fb,
38,"BucketsRangeLookupRMI<10000000, 2>/4",7,3,"BucketsRangeLookupRMI<10000000, 2>/4",iteration,1,0,1,2204738,314.2633019900422,314.25722466860935,ns,200000000.0,6287463584.0,160000008.0,osm,
39,"BucketsRangeLookupRMI<10000000, 2>/5",7,4,"BucketsRangeLookupRMI<10000000, 2>/5",iteration,1,0,1,2774505,253.74354853521766,253.73713184973448,ns,90437011.0,2145558504.0,160000008.0,wiki,
40,"BucketsRangeLookupRMI<10000000, 8>/0",8,0,"BucketsRangeLookupRMI<10000000, 8>/0",iteration,1,0,1,2589060,274.2100352171027,274.20468084903905,ns,200000000.0,3400000296.0,160000008.0,seq,
41,"BucketsRangeLookupRMI<10000000, 8>/2",8,1,"BucketsRangeLookupRMI<10000000, 8>/2",iteration,1,0,1,2422331,291.3675841885408,291.36222423761393,ns,200000000.0,4761456176.0,160000008.0,uniform,
42,"BucketsRangeLookupRMI<10000000, 8>/3",8,2,"BucketsRangeLookupRMI<10000000, 8>/3",iteration,1,0,1,2098204,333.8912294858567,333.8848739202149,ns,200000000.0,5906921208.0,160000008.0,fb,
43,"BucketsRangeLookupRMI<10000000, 8>/4",8,3,"BucketsRangeLookupRMI<10000000, 8>/4",iteration,1,0,1,2200942,314.85252664537563,314.8473121983966,ns,200000000.0,5345871840.0,160000008.0,osm,
44,"BucketsRangeLookupRMI<10000000, 8>/5",8,4,"BucketsRangeLookupRMI<10000000, 8>/5",iteration,1,0,1,2763232,250.83347890350083,250.82932667116816,ns,90437011.0,1952751264.0,160000008.0,wiki,
45,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/0",9,0,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/0",iteration,1,0,1,5191369,135.4538889794787,135.451491503912,ns,200000000.0,,160008.0,seq,1600000024.0
46,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/2",9,1,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/2",iteration,1,0,1,2647793,269.1981336256882,269.1933247815069,ns,200000000.0,,160008.0,uniform,1600000024.0
47,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/3",9,2,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/3",iteration,1,0,1,1006651,708.2488308846955,708.2358741998154,ns,200000000.0,,160008.0,fb,1600000024.0
48,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/4",9,3,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/4",iteration,1,0,1,905372,721.6650888695814,721.652675367692,ns,200000000.0,,160008.0,osm,1600000024.0
49,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/5",9,4,"SortedArrayRangeLookupRMITemplate<10000, BinaryRangeLookup>/5",iteration,1,0,1,2125976,326.812320698729,326.80121788644607,ns,90437011.0,,160008.0,wiki,723496112.0
50,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/0",10,0,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/0",iteration,1,0,1,4745594,147.70050136244697,147.69776786591868,ns,200000000.0,,1600008.0,seq,1600000024.0
51,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/2",10,1,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/2",iteration,1,0,1,2768095,235.3341809312078,235.32963464151288,ns,200000000.0,,1600008.0,uniform,1600000024.0
52,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/3",10,2,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/3",iteration,1,0,1,962648,722.1932898164157,722.1800502367914,ns,200000000.0,,1600008.0,fb,1600000024.0
53,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/4",10,3,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/4",iteration,1,0,1,1196889,599.6320842913245,599.6151673246721,ns,200000000.0,,1600008.0,osm,1600000024.0
54,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/5",10,4,"SortedArrayRangeLookupRMITemplate<100000, BinaryRangeLookup>/5",iteration,1,0,1,3117925,229.5667896879277,229.56135891601144,ns,90437011.0,,1600008.0,wiki,723496112.0
55,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/0",11,0,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/0",iteration,1,0,1,3096254,229.07400982300848,229.06965190777808,ns,200000000.0,,160000008.0,seq,1600000024.0
56,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/2",11,1,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/2",iteration,1,0,1,2784072,253.3170253462222,253.31252604071145,ns,200000000.0,,160000008.0,uniform,1600000024.0
57,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/3",11,2,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/3",iteration,1,0,1,989581,718.2361133478444,718.2234511371418,ns,200000000.0,,160000008.0,fb,1600000024.0
58,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/4",11,3,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/4",iteration,1,0,1,1844517,399.54550908224434,399.5381837101108,ns,200000000.0,,160000008.0,osm,1600000024.0
59,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/5",11,4,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/5",iteration,1,0,1,3143744,223.18232777613954,223.17827151373695,ns,90437011.0,,160000008.0,wiki,723496112.0
60,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/0",12,0,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/0",iteration,1,0,1,5058197,132.84736653869214,132.84483206087916,ns,200000000.0,,160008.0,seq,1600000024.0
61,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/2",12,1,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/2",iteration,1,0,1,3491366,204.75065047582768,204.7468506588414,ns,200000000.0,,160008.0,uniform,1600000024.0
62,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/3",12,2,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/3",iteration,1,0,1,878953,822.2386611643253,822.2233452740855,ns,200000000.0,,160008.0,fb,1600000024.0
63,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/4",12,3,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/4",iteration,1,0,1,1460315,476.9680075851275,476.95497957449516,ns,200000000.0,,160008.0,osm,1600000024.0
64,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/5",12,4,"SortedArrayRangeLookupRMITemplate<10000, ExponentialRangeLookup>/5",iteration,1,0,1,2996919,236.52710474632127,236.52279491044484,ns,90437011.0,,160008.0,wiki,723496112.0
65,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/0",13,0,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/0",iteration,1,0,1,4597768,145.10493265640196,145.10218980163438,ns,200000000.0,,1600008.0,seq,1600000024.0
66,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/2",13,1,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/2",iteration,1,0,1,3589696,194.8329962246186,194.8295719176377,ns,200000000.0,,1600008.0,uniform,1600000024.0
67,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/3",13,2,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/3",iteration,1,0,1,2562554,275.6262460216081,275.62101559425946,ns,200000000.0,,1600008.0,fb,1600000024.0
68,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/4",13,3,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/4",iteration,1,0,1,1785546,390.82536715635496,390.8180881344007,ns,200000000.0,,1600008.0,osm,1600000024.0
69,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/5",13,4,"SortedArrayRangeLookupRMITemplate<100000, ExponentialRangeLookup>/5",iteration,1,0,1,4186438,166.5302650168231,166.52618646109138,ns,90437011.0,,1600008.0,wiki,723496112.0
70,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/0",14,0,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/0",iteration,1,0,1,3052205,224.37017258849122,224.36552033851564,ns,200000000.0,,160000008.0,seq,1600000024.0
71,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/2",14,1,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/2",iteration,1,0,1,2777877,240.97505676439735,240.97020530354305,ns,200000000.0,,160000008.0,uniform,1600000024.0
72,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/3",14,2,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/3",iteration,1,0,1,2521278,279.1085352659547,279.10217080652365,ns,200000000.0,,160000008.0,fb,1600000024.0
73,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/4",14,3,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/4",iteration,1,0,1,2382930,304.2147882036948,304.20767416608345,ns,200000000.0,,160000008.0,osm,1600000024.0
74,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/5",14,4,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/5",iteration,1,0,1,3399828,211.02092724709712,211.01688056135504,ns,90437011.0,,160000008.0,wiki,723496112.0
75,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/0",15,0,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/0",iteration,1,0,1,4690470,145.73539096355273,145.73266346486085,ns,200000000.0,,160008.0,seq,1600000024.0
76,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/2",15,1,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/2",iteration,1,0,1,2838910,246.91765811166178,246.91288452464335,ns,200000000.0,,160008.0,uniform,1600000024.0
77,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/3",15,2,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/3",iteration,1,0,1,13,75059761.50815304,75058344.7695065,ns,200000000.0,,160008.0,fb,1600000024.0
78,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/4",15,3,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/4",iteration,1,0,1,12893,51124.30673818707,51123.35585184742,ns,200000000.0,,160008.0,osm,1600000024.0
79,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/5",15,4,"SortedArrayRangeLookupRMITemplate<10000, SequentialRangeLookup>/5",iteration,1,0,1,1998345,358.0995193419157,358.09289586822405,ns,90437011.0,,160008.0,wiki,723496112.0
80,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/0",16,0,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/0",iteration,1,0,1,4481989,155.67037191057457,155.6673903028394,ns,200000000.0,,1600008.0,seq,1600000024.0
81,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/2",16,1,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/2",iteration,1,0,1,2907222,224.131705582158,224.12748458762175,ns,200000000.0,,1600008.0,uniform,1600000024.0
82,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/3",16,2,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/3",iteration,1,0,1,5953,115834.65776803132,115831.95867620363,ns,200000000.0,,1600008.0,fb,1600000024.0
83,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/4",16,3,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/4",iteration,1,0,1,92878,6708.578560384618,6708.419701141094,ns,200000000.0,,1600008.0,osm,1600000024.0
84,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/5",16,4,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/5",iteration,1,0,1,3762468,184.24243886456827,184.23960682312554,ns,90437011.0,,1600008.0,wiki,723496112.0
85,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/0",17,0,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/0",iteration,1,0,1,2960652,231.0224890093198,231.01870229943768,ns,200000000.0,,160000008.0,seq,1600000024.0
86,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/2",17,1,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/2",iteration,1,0,1,2720929,251.69250308095542,251.68813556073275,ns,200000000.0,,160000008.0,uniform,1600000024.0
87,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/3",17,2,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/3",iteration,1,0,1,6228,117082.11768645848,117080.04367287132,ns,200000000.0,,160000008.0,fb,1600000024.0
88,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/4",17,3,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/4",iteration,1,0,1,1419578,483.10535017898883,483.0968851302401,ns,200000000.0,,160000008.0,osm,1600000024.0
89,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/5",17,4,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/5",iteration,1,0,1,3328038,213.7233273747261,213.71936768770445,ns,90437011.0,,160000008.0,wiki,723496112.0
90,SortedArrayRangeLookupBinarySearch/0,18,0,SortedArrayRangeLookupBinarySearch/0,iteration,1,0,1,1103362,622.5241936195636,622.5132766893064,ns,200000000.0,,,seq,
91,SortedArrayRangeLookupBinarySearch/2,18,1,SortedArrayRangeLookupBinarySearch/2,iteration,1,0,1,1132420,615.9995120908313,615.9881095353248,ns,200000000.0,,,uniform,
92,SortedArrayRangeLookupBinarySearch/3,18,2,SortedArrayRangeLookupBinarySearch/3,iteration,1,0,1,1107097,615.6895485628113,615.6788312144777,ns,200000000.0,,,fb,
93,SortedArrayRangeLookupBinarySearch/4,18,3,SortedArrayRangeLookupBinarySearch/4,iteration,1,0,1,1092416,623.6804367310815,623.6693365890874,ns,200000000.0,,,osm,
94,SortedArrayRangeLookupBinarySearch/5,18,4,SortedArrayRangeLookupBinarySearch/5,iteration,1,0,1,1275423,531.1492843836801,531.1400115842373,ns,90437011.0,,,wiki,
