,name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,dataset_size,label,directory_bytesize,rmi_bytesize,sorted_array_bytesize
0,SortedArrayRangeLookupBinarySearch/1/0,0,0,SortedArrayRangeLookupBinarySearch/1/0,iteration,1,0,1,860554,742.249684159804,741.6816736660373,ns,200000000.0,seq,,,
1,SortedArrayRangeLookupBinarySearch/1/1,0,1,SortedArrayRangeLookupBinarySearch/1/1,iteration,1,0,1,860901,745.1112106827244,744.4739743594288,ns,200000000.0,gap_10,,,
2,SortedArrayRangeLookupBinarySearch/1/2,0,2,SortedArrayRangeLookupBinarySearch/1/2,iteration,1,0,1,812894,742.1767035012807,741.6152831734104,ns,200000000.0,uniform,,,
3,SortedArrayRangeLookupBinarySearch/1/3,0,3,SortedArrayRangeLookupBinarySearch/1/3,iteration,1,0,1,860083,739.8084140138208,739.2616619558788,ns,200000000.0,fb,,,
4,SortedArrayRangeLookupBinarySearch/1/4,0,4,SortedArrayRangeLookupBinarySearch/1/4,iteration,1,0,1,847528,740.8084515575547,740.1843054151967,ns,200000000.0,osm,,,
5,SortedArrayRangeLookupBinarySearch/1/5,0,5,SortedArrayRangeLookupBinarySearch/1/5,iteration,1,0,1,1002506,640.915504169755,640.3309835552292,ns,90437011.0,wiki,,,
6,"BucketsRangeLookupRMI<1000, 1>/1/0",1,0,"BucketsRangeLookupRMI<1000, 1>/1/0",iteration,1,0,1,4031132,160.3787874617757,160.27340062295218,ns,200000000.0,seq,3200000024.0,16008.0,
7,"BucketsRangeLookupRMI<1000, 1>/1/1",1,1,"BucketsRangeLookupRMI<1000, 1>/1/1",iteration,1,0,1,3449404,189.93248037749842,189.7888116324111,ns,200000000.0,gap_10,3487924392.0,16008.0,
8,"BucketsRangeLookupRMI<1000, 1>/1/2",1,2,"BucketsRangeLookupRMI<1000, 1>/1/2",iteration,1,0,1,2365325,276.2195159036422,276.0249961421798,ns,200000000.0,uniform,4328133080.0,16008.0,
9,"BucketsRangeLookupRMI<1000, 1>/1/3",1,3,"BucketsRangeLookupRMI<1000, 1>/1/3",iteration,1,0,1,28330,24301.873863879508,24284.02470874345,ns,200000000.0,fb,6399779944.0,16008.0,
10,"BucketsRangeLookupRMI<1000, 1>/1/4",1,4,"BucketsRangeLookupRMI<1000, 1>/1/4",iteration,1,0,1,1064066,598.8484896486696,598.3671586165561,ns,200000000.0,osm,5570609320.0,16008.0,
11,"BucketsRangeLookupRMI<1000, 1>/1/5",1,5,"BucketsRangeLookupRMI<1000, 1>/1/5",iteration,1,0,1,3259156,203.07560441323875,202.92391557883005,ns,90437011.0,wiki,1690432984.0,16008.0,
12,"BucketsRangeLookupRMI<1000, 2>/1/0",2,0,"BucketsRangeLookupRMI<1000, 2>/1/0",iteration,1,0,1,3393125,194.46358998675092,194.32596677068028,ns,200000000.0,seq,2588823672.0,16008.0,
13,"BucketsRangeLookupRMI<1000, 2>/1/1",2,1,"BucketsRangeLookupRMI<1000, 2>/1/1",iteration,1,0,1,3226138,203.8381117323268,203.69362004971185,ns,200000000.0,gap_10,2788771200.0,16008.0,
14,"BucketsRangeLookupRMI<1000, 2>/1/2",2,2,"BucketsRangeLookupRMI<1000, 2>/1/2",iteration,1,0,1,2623897,251.70833282177406,251.5038593354153,ns,200000000.0,uniform,3285952440.0,16008.0,
15,"BucketsRangeLookupRMI<1000, 2>/1/3",2,3,"BucketsRangeLookupRMI<1000, 2>/1/3",iteration,1,0,1,28557,23937.965103544415,23919.178065040545,ns,200000000.0,fb,4799876208.0,16008.0,
16,"BucketsRangeLookupRMI<1000, 2>/1/4",2,4,"BucketsRangeLookupRMI<1000, 2>/1/4",iteration,1,0,1,1183251,526.7403154168125,526.3419891448589,ns,200000000.0,osm,4219578816.0,16008.0,
17,"BucketsRangeLookupRMI<1000, 2>/1/5",2,5,"BucketsRangeLookupRMI<1000, 2>/1/5",iteration,1,0,1,3177127,210.20662445500142,210.04901063000838,ns,90437011.0,wiki,1353644304.0,16008.0,
18,"BucketsRangeLookupRMI<1000, 8>/1/0",3,0,"BucketsRangeLookupRMI<1000, 8>/1/0",iteration,1,0,1,3247244,205.33749041887668,205.17696144860957,ns,200000000.0,seq,1942560888.0,16008.0,
19,"BucketsRangeLookupRMI<1000, 8>/1/1",3,1,"BucketsRangeLookupRMI<1000, 8>/1/1",iteration,1,0,1,3062457,215.2602343408478,215.11458185313535,ns,200000000.0,gap_10,2419868184.0,16008.0,
20,"BucketsRangeLookupRMI<1000, 8>/1/2",3,2,"BucketsRangeLookupRMI<1000, 8>/1/2",iteration,1,0,1,2787715,236.8839353321005,236.7052209404404,ns,200000000.0,uniform,2535783720.0,16008.0,
21,"BucketsRangeLookupRMI<1000, 8>/1/3",3,3,"BucketsRangeLookupRMI<1000, 8>/1/3",iteration,1,0,1,11745,58567.431260165176,58523.35564123697,ns,200000000.0,fb,3599930040.0,16008.0,
22,"BucketsRangeLookupRMI<1000, 8>/1/4",3,4,"BucketsRangeLookupRMI<1000, 8>/1/4",iteration,1,0,1,1100424,569.8748212863561,569.4558288405843,ns,200000000.0,osm,3171263352.0,16008.0,
23,"BucketsRangeLookupRMI<1000, 8>/1/5",3,5,"BucketsRangeLookupRMI<1000, 8>/1/5",iteration,1,0,1,3152044,211.1180754017007,210.96759277676117,ns,90437011.0,wiki,1156202160.0,16008.0,
24,"BucketsRangeLookupRMI<100000, 1>/1/0",4,0,"BucketsRangeLookupRMI<100000, 1>/1/0",iteration,1,0,1,3507715,189.19653641695047,189.06065487099244,ns,200000000.0,seq,3200000024.0,1600008.0,
25,"BucketsRangeLookupRMI<100000, 1>/1/1",4,1,"BucketsRangeLookupRMI<100000, 1>/1/1",iteration,1,0,1,3075565,215.41768724842592,215.25279550369137,ns,200000000.0,gap_10,3487697000.0,1600008.0,
26,"BucketsRangeLookupRMI<100000, 1>/1/2",4,2,"BucketsRangeLookupRMI<100000, 1>/1/2",iteration,1,0,1,2244415,294.0159356848527,293.7650167178025,ns,200000000.0,uniform,4327628344.0,1600008.0,
27,"BucketsRangeLookupRMI<100000, 1>/1/3",4,3,"BucketsRangeLookupRMI<100000, 1>/1/3",iteration,1,0,1,1261672,519.07864695672,518.685723388939,ns,200000000.0,fb,5527663640.0,1600008.0,
28,"BucketsRangeLookupRMI<100000, 1>/1/4",4,4,"BucketsRangeLookupRMI<100000, 1>/1/4",iteration,1,0,1,1292766,486.034550539268,485.6900862216072,ns,200000000.0,osm,5273521016.0,1600008.0,
29,"BucketsRangeLookupRMI<100000, 1>/1/5",4,5,"BucketsRangeLookupRMI<100000, 1>/1/5",iteration,1,0,1,3051046,223.28115918786213,223.12330197653037,ns,90437011.0,wiki,1671684056.0,1600008.0,
30,"BucketsRangeLookupRMI<100000, 2>/1/0",5,0,"BucketsRangeLookupRMI<100000, 2>/1/0",iteration,1,0,1,2470475,262.3391929034837,261.9877922255083,ns,200000000.0,seq,2553597960.0,1600008.0,
31,"BucketsRangeLookupRMI<100000, 2>/1/1",5,1,"BucketsRangeLookupRMI<100000, 2>/1/1",iteration,1,0,1,2555700,253.09563362657192,252.75005908590128,ns,200000000.0,gap_10,2788253040.0,1600008.0,
32,"BucketsRangeLookupRMI<100000, 2>/1/2",5,2,"BucketsRangeLookupRMI<100000, 2>/1/2",iteration,1,0,1,1943959,347.00307208447464,346.3196415162878,ns,200000000.0,uniform,3285549960.0,1600008.0,
33,"BucketsRangeLookupRMI<100000, 2>/1/3",5,3,"BucketsRangeLookupRMI<100000, 2>/1/3",iteration,1,0,1,1237880,583.1513376904408,582.2069845286395,ns,200000000.0,fb,4188385800.0,1600008.0,
34,"BucketsRangeLookupRMI<100000, 2>/1/4",5,4,"BucketsRangeLookupRMI<100000, 2>/1/4",iteration,1,0,1,1297315,494.78262284418764,494.03281238785763,ns,200000000.0,osm,4001714184.0,1600008.0,
35,"BucketsRangeLookupRMI<100000, 2>/1/5",5,5,"BucketsRangeLookupRMI<100000, 2>/1/5",iteration,1,0,1,2869573,233.02689667791427,232.72568183057524,ns,90437011.0,wiki,1325576664.0,1600008.0,
36,"BucketsRangeLookupRMI<100000, 8>/1/0",6,0,"BucketsRangeLookupRMI<100000, 8>/1/0",iteration,1,0,1,2840269,256.6855934732456,256.34662421392005,ns,200000000.0,seq,1915552608.0,1600008.0,
37,"BucketsRangeLookupRMI<100000, 8>/1/1",6,1,"BucketsRangeLookupRMI<100000, 8>/1/1",iteration,1,0,1,2749253,274.82992207367903,274.45883336455046,ns,200000000.0,gap_10,2417368920.0,1600008.0,
38,"BucketsRangeLookupRMI<100000, 8>/1/2",6,2,"BucketsRangeLookupRMI<100000, 8>/1/2",iteration,1,0,1,2214016,287.56898647072904,287.2181537992772,ns,200000000.0,uniform,2535832752.0,1600008.0,
39,"BucketsRangeLookupRMI<100000, 8>/1/3",6,3,"BucketsRangeLookupRMI<100000, 8>/1/3",iteration,1,0,1,1291990,512.5298942192982,511.78585360765896,ns,200000000.0,fb,3127177608.0,1600008.0,
40,"BucketsRangeLookupRMI<100000, 8>/1/4",6,4,"BucketsRangeLookupRMI<100000, 8>/1/4",iteration,1,0,1,1301602,522.2960501308311,521.5017778109459,ns,200000000.0,osm,2999051376.0,1600008.0,
41,"BucketsRangeLookupRMI<100000, 8>/1/5",6,5,"BucketsRangeLookupRMI<100000, 8>/1/5",iteration,1,0,1,2760046,239.49144786329495,239.15499597098028,ns,90437011.0,wiki,1103024112.0,1600008.0,
42,"BucketsRangeLookupRMI<1000000, 1>/1/0",7,0,"BucketsRangeLookupRMI<1000000, 1>/1/0",iteration,1,0,1,2251316,430.212697811101,428.91350792250375,ns,200000000.0,seq,3200000024.0,16000008.0,
43,"BucketsRangeLookupRMI<1000000, 1>/1/1",7,1,"BucketsRangeLookupRMI<1000000, 1>/1/1",iteration,1,0,1,2896224,242.66091024946962,242.46019265113605,ns,200000000.0,gap_10,3485352920.0,16000008.0,
44,"BucketsRangeLookupRMI<1000000, 1>/1/2",7,2,"BucketsRangeLookupRMI<1000000, 1>/1/2",iteration,1,0,1,2022731,325.5344684481064,325.283773273147,ns,200000000.0,uniform,4323481432.0,16000008.0,
45,"BucketsRangeLookupRMI<1000000, 1>/1/3",7,3,"BucketsRangeLookupRMI<1000000, 1>/1/3",iteration,1,0,1,1292457,510.04696855489465,509.6462303907419,ns,200000000.0,fb,5527663624.0,16000008.0,
46,"BucketsRangeLookupRMI<1000000, 1>/1/4",7,4,"BucketsRangeLookupRMI<1000000, 1>/1/4",iteration,1,0,1,1383016,429.8706374520255,429.49049034173765,ns,200000000.0,osm,5121590248.0,16000008.0,
47,"BucketsRangeLookupRMI<1000000, 1>/1/5",7,5,"BucketsRangeLookupRMI<1000000, 1>/1/5",iteration,1,0,1,2912450,226.5448124917821,226.356365601782,ns,90437011.0,wiki,1666506552.0,16000008.0,
48,"BucketsRangeLookupRMI<1000000, 2>/1/0",8,0,"BucketsRangeLookupRMI<1000000, 2>/1/0",iteration,1,0,1,2655845,244.33950950398062,244.14455361893795,ns,200000000.0,seq,2563900632.0,16000008.0,
49,"BucketsRangeLookupRMI<1000000, 2>/1/1",8,1,"BucketsRangeLookupRMI<1000000, 2>/1/1",iteration,1,0,1,2575690,249.53553350015304,249.3206527139051,ns,200000000.0,gap_10,2783590968.0,16000008.0,
50,"BucketsRangeLookupRMI<1000000, 2>/1/2",8,2,"BucketsRangeLookupRMI<1000000, 2>/1/2",iteration,1,0,1,2223175,299.13778597731573,298.8441629638139,ns,200000000.0,uniform,3283679400.0,16000008.0,
51,"BucketsRangeLookupRMI<1000000, 2>/1/3",8,3,"BucketsRangeLookupRMI<1000000, 2>/1/3",iteration,1,0,1,1362027,451.8590711207984,451.48822893860364,ns,200000000.0,fb,4188385800.0,16000008.0,
52,"BucketsRangeLookupRMI<1000000, 2>/1/4",8,4,"BucketsRangeLookupRMI<1000000, 2>/1/4",iteration,1,0,1,1823468,370.6192477624303,370.2885013605368,ns,200000000.0,osm,3893738976.0,16000008.0,
53,"BucketsRangeLookupRMI<1000000, 2>/1/5",8,5,"BucketsRangeLookupRMI<1000000, 2>/1/5",iteration,1,0,1,2836928,235.10343962388015,234.8934030078112,ns,90437011.0,wiki,1320125544.0,16000008.0,
54,"BucketsRangeLookupRMI<1000000, 8>/1/0",9,0,"BucketsRangeLookupRMI<1000000, 8>/1/0",iteration,1,0,1,2539556,251.3241259718848,251.09078555542564,ns,200000000.0,seq,1925728800.0,16000008.0,
55,"BucketsRangeLookupRMI<1000000, 8>/1/1",9,1,"BucketsRangeLookupRMI<1000000, 8>/1/1",iteration,1,0,1,2463222,263.6137387868152,263.39331412495494,ns,200000000.0,gap_10,2399110440.0,16000008.0,
56,"BucketsRangeLookupRMI<1000000, 8>/1/2",9,2,"BucketsRangeLookupRMI<1000000, 8>/1/2",iteration,1,0,1,2323007,284.5400621785158,284.3176972745844,ns,200000000.0,uniform,2534529408.0,16000008.0,
57,"BucketsRangeLookupRMI<1000000, 8>/1/3",9,3,"BucketsRangeLookupRMI<1000000, 8>/1/3",iteration,1,0,1,1607353,419.4232319640237,419.06882558497347,ns,200000000.0,fb,3127177608.0,16000008.0,
58,"BucketsRangeLookupRMI<1000000, 8>/1/4",9,4,"BucketsRangeLookupRMI<1000000, 8>/1/4",iteration,1,0,1,1885078,355.8688025442643,355.56499995907325,ns,200000000.0,osm,2918285016.0,16000008.0,
59,"BucketsRangeLookupRMI<1000000, 8>/1/5",9,5,"BucketsRangeLookupRMI<1000000, 8>/1/5",iteration,1,0,1,2733075,239.53792860170302,239.34315413878744,ns,90437011.0,wiki,1092861168.0,16000008.0,
60,"BucketsRangeLookupRMI<10000000, 1>/1/0",10,0,"BucketsRangeLookupRMI<10000000, 1>/1/0",iteration,1,0,1,2355711,281.9820274915524,281.7651795969687,ns,200000000.0,seq,3200000024.0,160000008.0,
61,"BucketsRangeLookupRMI<10000000, 1>/1/1",10,1,"BucketsRangeLookupRMI<10000000, 1>/1/1",iteration,1,0,1,2228356,300.9164443615881,300.66472592027276,ns,200000000.0,gap_10,3461155704.0,160000008.0,
62,"BucketsRangeLookupRMI<10000000, 1>/1/2",10,2,"BucketsRangeLookupRMI<10000000, 1>/1/2",iteration,1,0,1,1764791,376.9174206610085,376.5609145737565,ns,200000000.0,uniform,4286495192.0,160000008.0,
63,"BucketsRangeLookupRMI<10000000, 1>/1/3",10,3,"BucketsRangeLookupRMI<10000000, 1>/1/3",iteration,1,0,1,1281371,509.5506614093018,509.08020002766915,ns,200000000.0,fb,5527663624.0,160000008.0,
64,"BucketsRangeLookupRMI<10000000, 1>/1/4",10,4,"BucketsRangeLookupRMI<10000000, 1>/1/4",iteration,1,0,1,1381733,417.6837172159709,417.35291405923937,ns,200000000.0,osm,4950758712.0,160000008.0,
65,"BucketsRangeLookupRMI<10000000, 1>/1/5",10,5,"BucketsRangeLookupRMI<10000000, 1>/1/5",iteration,1,0,1,2329555,290.79337930946747,290.58187121276416,ns,90437011.0,wiki,1639119416.0,160000008.0,
66,"BucketsRangeLookupRMI<10000000, 2>/1/0",11,0,"BucketsRangeLookupRMI<10000000, 2>/1/0",iteration,1,0,1,2183862,307.2488106396482,307.02538759074366,ns,200000000.0,seq,2561047080.0,160000008.0,
67,"BucketsRangeLookupRMI<10000000, 2>/1/1",11,1,"BucketsRangeLookupRMI<10000000, 2>/1/1",iteration,1,0,1,2110785,315.4423148167865,315.1643606507864,ns,200000000.0,gap_10,2756173896.0,160000008.0,
68,"BucketsRangeLookupRMI<10000000, 2>/1/2",11,2,"BucketsRangeLookupRMI<10000000, 2>/1/2",iteration,1,0,1,1911784,361.8256651607071,361.52963200149713,ns,200000000.0,uniform,3257500680.0,160000008.0,
69,"BucketsRangeLookupRMI<10000000, 2>/1/3",11,3,"BucketsRangeLookupRMI<10000000, 2>/1/3",iteration,1,0,1,1345665,458.3649059597143,457.99515926527323,ns,200000000.0,fb,4188385800.0,160000008.0,
70,"BucketsRangeLookupRMI<10000000, 2>/1/4",11,4,"BucketsRangeLookupRMI<10000000, 2>/1/4",iteration,1,0,1,1840956,370.801859704983,370.44235712903907,ns,200000000.0,osm,3771917712.0,160000008.0,
71,"BucketsRangeLookupRMI<10000000, 2>/1/5",11,5,"BucketsRangeLookupRMI<10000000, 2>/1/5",iteration,1,0,1,2270916,301.1499780557256,300.86844515618236,ns,90437011.0,wiki,1292859744.0,160000008.0,
72,"BucketsRangeLookupRMI<10000000, 8>/1/0",12,0,"BucketsRangeLookupRMI<10000000, 8>/1/0",iteration,1,0,1,2163897,307.28238601231203,306.997790565544,ns,200000000.0,seq,1901865480.0,160000008.0,
73,"BucketsRangeLookupRMI<10000000, 8>/1/1",12,1,"BucketsRangeLookupRMI<10000000, 8>/1/1",iteration,1,0,1,2095855,318.8634858588576,318.5798898325007,ns,200000000.0,gap_10,2265670176.0,160000008.0,
74,"BucketsRangeLookupRMI<10000000, 8>/1/2",12,2,"BucketsRangeLookupRMI<10000000, 8>/1/2",iteration,1,0,1,2009691,335.2926810009949,334.9735675766515,ns,200000000.0,uniform,2520225024.0,160000008.0,
75,"BucketsRangeLookupRMI<10000000, 8>/1/3",12,3,"BucketsRangeLookupRMI<10000000, 8>/1/3",iteration,1,0,1,1595261,419.41697917181875,419.1022183850546,ns,200000000.0,fb,3127177608.0,160000008.0,
76,"BucketsRangeLookupRMI<10000000, 8>/1/4",12,4,"BucketsRangeLookupRMI<10000000, 8>/1/4",iteration,1,0,1,1975883,336.84959006906325,336.56708469243864,ns,200000000.0,osm,2829835248.0,160000008.0,
77,"BucketsRangeLookupRMI<10000000, 8>/1/5",12,5,"BucketsRangeLookupRMI<10000000, 8>/1/5",iteration,1,0,1,2274938,299.9096443949385,299.69873464378367,ns,90437011.0,wiki,1036144104.0,160000008.0,
78,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/0",13,0,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/0",iteration,1,0,1,3913724,170.16379847681682,170.0227831624563,ns,200000000.0,seq,,16008.0,1600000024.0
79,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/1",13,1,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/1",iteration,1,0,1,1793993,377.4328719308652,377.14830158039376,ns,200000000.0,gap_10,,16008.0,1600000024.0
80,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/2",13,2,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/2",iteration,1,0,1,1563050,438.0648239328301,437.6865288980105,ns,200000000.0,uniform,,16008.0,1600000024.0
81,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/3",13,3,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/3",iteration,1,0,1,773594,850.7636775453078,850.0628145893553,ns,200000000.0,fb,,16008.0,1600000024.0
82,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/4",13,4,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/4",iteration,1,0,1,555657,1218.8236654035086,1217.819437172376,ns,200000000.0,osm,,16008.0,1600000024.0
83,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/5",13,5,"SortedArrayRangeLookupRMITemplate<1000, BinaryRangeLookup>/1/5",iteration,1,0,1,1067636,616.7310012671533,616.2398345602064,ns,90437011.0,wiki,,16008.0,723496112.0
